,Filename,ImgDim,Bndbox,ClassStr,label
1351,maksssksksss351,"[400, 238]","[143, 67, 257, 195]",with_mask,1
1352,maksssksksss352,"[250, 400]","[144, 68, 190, 110]",with_mask,1
1353,maksssksksss352,"[250, 400]","[48, 90, 91, 133]",without_mask,2
1354,maksssksksss353,"[400, 267]","[227, 70, 265, 111]",with_mask,1
1355,maksssksksss354,"[400, 300]","[4, 162, 33, 194]",with_mask,1
1356,maksssksksss354,"[400, 300]","[27, 121, 41, 138]",with_mask,1
1357,maksssksksss354,"[400, 300]","[43, 113, 52, 125]",with_mask,1
1358,maksssksksss354,"[400, 300]","[72, 123, 86, 136]",with_mask,1
1359,maksssksksss354,"[400, 300]","[89, 103, 99, 116]",with_mask,1
1360,maksssksksss354,"[400, 300]","[65, 101, 73, 110]",with_mask,1
1361,maksssksksss354,"[400, 300]","[94, 135, 136, 185]",with_mask,1
1362,maksssksksss354,"[400, 300]","[157, 113, 166, 122]",with_mask,1
1363,maksssksksss354,"[400, 300]","[112, 103, 120, 111]",with_mask,1
1364,maksssksksss354,"[400, 300]","[170, 129, 185, 145]",with_mask,1
1365,maksssksksss354,"[400, 300]","[206, 121, 229, 147]",with_mask,1
1366,maksssksksss354,"[400, 300]","[194, 114, 200, 123]",with_mask,1
1367,maksssksksss354,"[400, 300]","[176, 113, 183, 119]",with_mask,1
1368,maksssksksss354,"[400, 300]","[229, 102, 239, 112]",with_mask,1
1369,maksssksksss354,"[400, 300]","[276, 115, 286, 123]",with_mask,1
1370,maksssksksss354,"[400, 300]","[295, 129, 304, 139]",with_mask,1
1371,maksssksksss354,"[400, 300]","[321, 125, 340, 145]",with_mask,1
1372,maksssksksss354,"[400, 300]","[353, 116, 361, 126]",with_mask,1
1373,maksssksksss354,"[400, 300]","[392, 131, 400, 150]",with_mask,1
1374,maksssksksss354,"[400, 300]","[263, 109, 267, 114]",with_mask,1
1375,maksssksksss354,"[400, 300]","[278, 101, 284, 107]",with_mask,1
1376,maksssksksss354,"[400, 300]","[290, 107, 295, 112]",with_mask,1
1377,maksssksksss354,"[400, 300]","[307, 116, 315, 126]",with_mask,1
1378,maksssksksss354,"[400, 300]","[381, 113, 389, 123]",with_mask,1
1379,maksssksksss354,"[400, 300]","[392, 109, 396, 115]",with_mask,1
1380,maksssksksss355,"[301, 400]","[103, 231, 181, 338]",with_mask,1
1381,maksssksksss356,"[301, 400]","[113, 178, 218, 302]",with_mask,1
1382,maksssksksss357,"[400, 235]","[219, 35, 263, 85]",with_mask,1
1383,maksssksksss358,"[400, 300]","[91, 64, 126, 106]",with_mask,1
1384,maksssksksss358,"[400, 300]","[179, 65, 221, 109]",with_mask,1
1385,maksssksksss358,"[400, 300]","[268, 82, 300, 115]",with_mask,1
1386,maksssksksss358,"[400, 300]","[300, 86, 341, 125]",with_mask,1
1387,maksssksksss359,"[400, 226]","[23, 40, 44, 61]",with_mask,1
1388,maksssksksss359,"[400, 226]","[59, 54, 76, 73]",with_mask,1
1389,maksssksksss359,"[400, 226]","[114, 35, 126, 49]",with_mask,1
1390,maksssksksss359,"[400, 226]","[130, 47, 152, 71]",with_mask,1
1391,maksssksksss359,"[400, 226]","[140, 35, 154, 49]",with_mask,1
1392,maksssksksss359,"[400, 226]","[155, 44, 171, 63]",with_mask,1
1393,maksssksksss359,"[400, 226]","[169, 96, 191, 117]",with_mask,1
1394,maksssksksss359,"[400, 226]","[185, 45, 197, 59]",with_mask,1
1395,maksssksksss359,"[400, 226]","[206, 42, 218, 59]",with_mask,1
1396,maksssksksss359,"[400, 226]","[217, 43, 234, 63]",with_mask,1
1397,maksssksksss359,"[400, 226]","[238, 52, 253, 68]",with_mask,1
1398,maksssksksss359,"[400, 226]","[252, 59, 271, 79]",with_mask,1
1399,maksssksksss359,"[400, 226]","[274, 62, 296, 84]",with_mask,1
1400,maksssksksss359,"[400, 226]","[298, 39, 314, 57]",with_mask,1
1401,maksssksksss359,"[400, 226]","[316, 42, 331, 55]",without_mask,2
1402,maksssksksss359,"[400, 226]","[345, 33, 362, 53]",with_mask,1
1403,maksssksksss359,"[400, 226]","[368, 38, 385, 59]",with_mask,1
1404,maksssksksss359,"[400, 226]","[332, 42, 341, 54]",with_mask,1
1405,maksssksksss36,"[400, 225]","[24, 24, 47, 52]",with_mask,1
1406,maksssksksss36,"[400, 225]","[111, 38, 127, 56]",with_mask,1
1407,maksssksksss36,"[400, 225]","[145, 39, 170, 67]",with_mask,1
1408,maksssksksss36,"[400, 225]","[195, 22, 216, 46]",with_mask,1
1409,maksssksksss36,"[400, 225]","[262, 60, 273, 70]",with_mask,1
1410,maksssksksss36,"[400, 225]","[311, 53, 319, 62]",with_mask,1
1411,maksssksksss36,"[400, 225]","[323, 46, 337, 61]",with_mask,1
1412,maksssksksss36,"[400, 225]","[336, 31, 354, 49]",with_mask,1
1413,maksssksksss36,"[400, 225]","[354, 25, 379, 50]",with_mask,1
1414,maksssksksss360,"[400, 265]","[173, 33, 206, 71]",with_mask,1
1415,maksssksksss361,"[400, 250]","[37, 60, 60, 88]",without_mask,2
1416,maksssksksss361,"[400, 250]","[194, 71, 230, 107]",with_mask,1
1417,maksssksksss361,"[400, 250]","[329, 25, 352, 52]",without_mask,2
1418,maksssksksss362,"[400, 275]","[61, 117, 167, 222]",with_mask,1
1419,maksssksksss362,"[400, 275]","[175, 127, 258, 214]",with_mask,1
1420,maksssksksss362,"[400, 275]","[258, 90, 338, 180]",with_mask,1
1421,maksssksksss363,"[400, 197]","[79, 48, 97, 69]",with_mask,1
1422,maksssksksss363,"[400, 197]","[116, 78, 134, 101]",with_mask,1
1423,maksssksksss363,"[400, 197]","[161, 79, 179, 96]",with_mask,1
1424,maksssksksss363,"[400, 197]","[193, 53, 209, 76]",with_mask,1
1425,maksssksksss363,"[400, 197]","[327, 24, 361, 64]",with_mask,1
1426,maksssksksss363,"[400, 197]","[345, 87, 379, 128]",with_mask,1
1427,maksssksksss364,"[400, 267]","[83, 56, 117, 95]",with_mask,1
1428,maksssksksss364,"[400, 267]","[179, 51, 212, 87]",with_mask,1
1429,maksssksksss364,"[400, 267]","[263, 62, 295, 101]",with_mask,1
1430,maksssksksss365,"[400, 240]","[129, 118, 171, 167]",with_mask,1
1431,maksssksksss365,"[400, 240]","[208, 123, 243, 155]",with_mask,1
1432,maksssksksss365,"[400, 240]","[266, 125, 281, 151]",without_mask,2
1433,maksssksksss366,"[512, 306]","[48, 44, 184, 205]",with_mask,1
1434,maksssksksss366,"[512, 306]","[379, 61, 480, 205]",with_mask,1
1435,maksssksksss367,"[400, 267]","[241, 60, 271, 97]",with_mask,1
1436,maksssksksss368,"[400, 267]","[354, 36, 375, 64]",with_mask,1
1437,maksssksksss368,"[400, 267]","[314, 23, 339, 53]",with_mask,1
1438,maksssksksss368,"[400, 267]","[253, 35, 278, 61]",with_mask,1
1439,maksssksksss368,"[400, 267]","[195, 54, 212, 77]",with_mask,1
1440,maksssksksss368,"[400, 267]","[175, 57, 191, 75]",with_mask,1
1441,maksssksksss368,"[400, 267]","[104, 48, 127, 70]",with_mask,1
1442,maksssksksss368,"[400, 267]","[41, 69, 64, 93]",with_mask,1
1443,maksssksksss368,"[400, 267]","[62, 65, 80, 88]",with_mask,1
1444,maksssksksss368,"[400, 267]","[16, 51, 30, 64]",with_mask,1
1445,maksssksksss369,"[301, 400]","[123, 139, 217, 267]",with_mask,1
1446,maksssksksss37,"[301, 400]","[78, 110, 192, 265]",with_mask,1
1447,maksssksksss370,"[301, 400]","[135, 135, 241, 263]",without_mask,2
1448,maksssksksss371,"[400, 225]","[160, 37, 263, 154]",mask_weared_incorrect,0
1449,maksssksksss372,"[400, 209]","[95, 33, 116, 59]",with_mask,1
1450,maksssksksss372,"[400, 209]","[165, 19, 186, 43]",with_mask,1
1451,maksssksksss373,"[512, 340]","[20, 54, 65, 105]",with_mask,1
1452,maksssksksss373,"[512, 340]","[50, 99, 122, 167]",with_mask,1
1453,maksssksksss373,"[512, 340]","[188, 107, 225, 141]",with_mask,1
1454,maksssksksss373,"[512, 340]","[207, 59, 241, 87]",with_mask,1
1455,maksssksksss373,"[512, 340]","[220, 81, 250, 118]",with_mask,1
1456,maksssksksss373,"[512, 340]","[244, 63, 303, 118]",with_mask,1
1457,maksssksksss373,"[512, 340]","[330, 73, 365, 107]",with_mask,1
1458,maksssksksss373,"[512, 340]","[320, 31, 344, 55]",without_mask,2
1459,maksssksksss373,"[512, 340]","[367, 57, 391, 82]",without_mask,2
1460,maksssksksss373,"[512, 340]","[398, 74, 434, 114]",with_mask,1
1461,maksssksksss373,"[512, 340]","[426, 125, 483, 177]",with_mask,1
1462,maksssksksss373,"[512, 340]","[440, 69, 468, 96]",with_mask,1
1463,maksssksksss373,"[512, 340]","[427, 29, 454, 54]",with_mask,1
1464,maksssksksss374,"[400, 240]","[183, 21, 215, 51]",with_mask,1
1465,maksssksksss374,"[400, 240]","[28, 91, 52, 113]",with_mask,1
1466,maksssksksss374,"[400, 240]","[191, 143, 225, 182]",with_mask,1
1467,maksssksksss374,"[400, 240]","[314, 30, 345, 61]",without_mask,2
1468,maksssksksss374,"[400, 240]","[92, 64, 123, 89]",with_mask,1
1469,maksssksksss375,"[400, 310]","[259, 76, 277, 94]",without_mask,2
1470,maksssksksss375,"[400, 310]","[273, 192, 289, 210]",without_mask,2
1471,maksssksksss376,"[400, 221]","[58, 48, 94, 88]",with_mask,1
1472,maksssksksss376,"[400, 221]","[144, 17, 154, 33]",with_mask,1
1473,maksssksksss376,"[400, 221]","[191, 29, 210, 51]",with_mask,1
1474,maksssksksss376,"[400, 221]","[229, 15, 242, 31]",with_mask,1
1475,maksssksksss376,"[400, 221]","[318, 77, 330, 94]",with_mask,1
1476,maksssksksss376,"[400, 221]","[338, 72, 349, 84]",with_mask,1
1477,maksssksksss376,"[400, 221]","[350, 79, 377, 102]",with_mask,1
1478,maksssksksss377,"[400, 300]","[132, 75, 246, 176]",with_mask,1
1479,maksssksksss378,"[400, 188]","[112, 90, 158, 132]",with_mask,1
1480,maksssksksss378,"[400, 188]","[237, 61, 285, 103]",with_mask,1
1481,maksssksksss379,"[301, 400]","[129, 197, 212, 317]",without_mask,2
1482,maksssksksss38,"[400, 285]","[194, 102, 230, 139]",with_mask,1
1483,maksssksksss38,"[400, 285]","[252, 116, 284, 149]",without_mask,2
1484,maksssksksss380,"[301, 400]","[47, 210, 157, 359]",with_mask,1
1485,maksssksksss381,"[400, 311]","[97, 64, 120, 89]",with_mask,1
1486,maksssksksss381,"[400, 311]","[163, 75, 185, 95]",with_mask,1
1487,maksssksksss381,"[400, 311]","[207, 70, 229, 96]",with_mask,1
1488,maksssksksss381,"[400, 311]","[247, 73, 267, 96]",with_mask,1
1489,maksssksksss381,"[400, 311]","[356, 148, 362, 156]",without_mask,2
1490,maksssksksss381,"[400, 311]","[379, 135, 385, 144]",without_mask,2
1491,maksssksksss382,"[400, 300]","[324, 89, 340, 111]",with_mask,1
1492,maksssksksss382,"[400, 300]","[256, 111, 274, 128]",with_mask,1
1493,maksssksksss382,"[400, 300]","[195, 96, 215, 114]",with_mask,1
1494,maksssksksss382,"[400, 300]","[139, 105, 158, 126]",with_mask,1
1495,maksssksksss382,"[400, 300]","[64, 95, 82, 121]",with_mask,1
1496,maksssksksss383,"[301, 400]","[90, 183, 190, 309]",with_mask,1
1497,maksssksksss384,"[267, 400]","[37, 244, 50, 258]",with_mask,1
1498,maksssksksss384,"[267, 400]","[146, 238, 161, 255]",with_mask,1
1499,maksssksksss384,"[267, 400]","[186, 265, 194, 277]",without_mask,2
1500,maksssksksss384,"[267, 400]","[221, 237, 238, 254]",with_mask,1
1501,maksssksksss385,"[400, 245]","[125, 76, 157, 113]",with_mask,1
1502,maksssksksss385,"[400, 245]","[385, 25, 396, 46]",without_mask,2
1503,maksssksksss385,"[400, 245]","[217, 27, 229, 41]",without_mask,2
1504,maksssksksss385,"[400, 245]","[51, 20, 61, 31]",without_mask,2
1505,maksssksksss385,"[400, 245]","[87, 15, 97, 27]",without_mask,2
1506,maksssksksss386,"[400, 268]","[83, 43, 110, 75]",mask_weared_incorrect,0
1507,maksssksksss386,"[400, 268]","[139, 65, 167, 94]",with_mask,1
1508,maksssksksss386,"[400, 268]","[185, 70, 204, 89]",with_mask,1
1509,maksssksksss386,"[400, 268]","[228, 67, 248, 88]",with_mask,1
1510,maksssksksss386,"[400, 268]","[249, 76, 262, 90]",with_mask,1
1511,maksssksksss386,"[400, 268]","[262, 68, 273, 81]",with_mask,1
1512,maksssksksss386,"[400, 268]","[283, 73, 288, 80]",without_mask,2
1513,maksssksksss386,"[400, 268]","[290, 72, 295, 78]",without_mask,2
1514,maksssksksss386,"[400, 268]","[314, 75, 320, 81]",with_mask,1
1515,maksssksksss387,"[400, 226]","[209, 73, 247, 113]",with_mask,1
1516,maksssksksss387,"[400, 226]","[287, 60, 328, 115]",mask_weared_incorrect,0
1517,maksssksksss387,"[400, 226]","[354, 109, 400, 191]",with_mask,1
1518,maksssksksss387,"[400, 226]","[156, 20, 173, 37]",without_mask,2
1519,maksssksksss388,"[400, 225]","[26, 92, 44, 121]",with_mask,1
1520,maksssksksss388,"[400, 225]","[106, 88, 122, 111]",with_mask,1
1521,maksssksksss388,"[400, 225]","[122, 102, 146, 124]",with_mask,1
1522,maksssksksss388,"[400, 225]","[151, 73, 168, 94]",with_mask,1
1523,maksssksksss388,"[400, 225]","[168, 76, 190, 100]",without_mask,2
1524,maksssksksss388,"[400, 225]","[188, 96, 219, 131]",with_mask,1
1525,maksssksksss388,"[400, 225]","[192, 59, 210, 78]",without_mask,2
1526,maksssksksss388,"[400, 225]","[223, 53, 243, 76]",without_mask,2
1527,maksssksksss388,"[400, 225]","[272, 67, 291, 88]",without_mask,2
1528,maksssksksss388,"[400, 225]","[260, 93, 279, 115]",with_mask,1
1529,maksssksksss388,"[400, 225]","[288, 86, 308, 113]",with_mask,1
1530,maksssksksss388,"[400, 225]","[348, 71, 366, 91]",with_mask,1
1531,maksssksksss388,"[400, 225]","[303, 96, 330, 123]",mask_weared_incorrect,0
1532,maksssksksss388,"[400, 225]","[371, 77, 396, 100]",without_mask,2
1533,maksssksksss388,"[400, 225]","[68, 75, 80, 88]",without_mask,2
1534,maksssksksss388,"[400, 225]","[321, 70, 333, 84]",without_mask,2
1535,maksssksksss388,"[400, 225]","[367, 67, 378, 79]",with_mask,1
1536,maksssksksss389,"[400, 300]","[123, 148, 188, 217]",with_mask,1
1537,maksssksksss389,"[400, 300]","[1, 231, 57, 295]",with_mask,1
1538,maksssksksss389,"[400, 300]","[15, 67, 62, 116]",with_mask,1
1539,maksssksksss389,"[400, 300]","[114, 74, 159, 116]",with_mask,1
1540,maksssksksss389,"[400, 300]","[236, 80, 293, 135]",with_mask,1
1541,maksssksksss389,"[400, 300]","[191, 30, 233, 78]",with_mask,1
1542,maksssksksss389,"[400, 300]","[279, 10, 317, 52]",with_mask,1
1543,maksssksksss389,"[400, 300]","[1, 84, 21, 117]",with_mask,1
1544,maksssksksss389,"[400, 300]","[330, 18, 368, 53]",with_mask,1
1545,maksssksksss389,"[400, 300]","[246, 13, 273, 47]",with_mask,1
1546,maksssksksss389,"[400, 300]","[163, 44, 191, 75]",without_mask,2
1547,maksssksksss389,"[400, 300]","[339, 59, 393, 111]",without_mask,2
1548,maksssksksss39,"[398, 400]","[157, 107, 223, 184]",with_mask,1
1549,maksssksksss39,"[398, 400]","[239, 97, 347, 219]",with_mask,1
1550,maksssksksss390,"[400, 300]","[51, 131, 81, 159]",with_mask,1
1551,maksssksksss390,"[400, 300]","[96, 130, 126, 158]",with_mask,1
1552,maksssksksss390,"[400, 300]","[197, 126, 219, 150]",with_mask,1
1553,maksssksksss390,"[400, 300]","[281, 137, 305, 157]",with_mask,1
1554,maksssksksss390,"[400, 300]","[315, 130, 332, 147]",with_mask,1
1555,maksssksksss390,"[400, 300]","[387, 114, 400, 131]",with_mask,1
1556,maksssksksss391,"[400, 270]","[93, 34, 119, 61]",with_mask,1
1557,maksssksksss391,"[400, 270]","[174, 62, 199, 92]",with_mask,1
1558,maksssksksss391,"[400, 270]","[234, 91, 262, 118]",with_mask,1
1559,maksssksksss391,"[400, 270]","[305, 77, 336, 108]",with_mask,1
1560,maksssksksss392,"[400, 277]","[168, 76, 292, 211]",with_mask,1
1561,maksssksksss393,"[400, 400]","[44, 88, 161, 206]",with_mask,1
1562,maksssksksss393,"[400, 400]","[241, 261, 365, 390]",with_mask,1
1563,maksssksksss394,"[400, 218]","[142, 13, 249, 133]",with_mask,1
1564,maksssksksss395,"[400, 267]","[218, 57, 307, 164]",with_mask,1
1565,maksssksksss396,"[400, 300]","[24, 118, 55, 151]",with_mask,1
1566,maksssksksss396,"[400, 300]","[83, 140, 116, 176]",with_mask,1
1567,maksssksksss396,"[400, 300]","[167, 97, 210, 142]",with_mask,1
1568,maksssksksss396,"[400, 300]","[269, 142, 291, 165]",with_mask,1
1569,maksssksksss396,"[400, 300]","[310, 86, 366, 135]",without_mask,2
1570,maksssksksss397,"[400, 225]","[40, 43, 82, 91]",with_mask,1
1571,maksssksksss397,"[400, 225]","[181, 58, 252, 128]",with_mask,1
1572,maksssksksss397,"[400, 225]","[303, 49, 358, 107]",with_mask,1
1573,maksssksksss398,"[400, 336]","[153, 122, 251, 223]",with_mask,1
1574,maksssksksss399,"[400, 267]","[305, 93, 334, 135]",with_mask,1
1575,maksssksksss399,"[400, 267]","[324, 84, 351, 111]",with_mask,1
1576,maksssksksss399,"[400, 267]","[191, 98, 228, 134]",with_mask,1
1577,maksssksksss399,"[400, 267]","[155, 60, 183, 96]",with_mask,1
1578,maksssksksss399,"[400, 267]","[106, 70, 129, 98]",with_mask,1
1579,maksssksksss399,"[400, 267]","[51, 54, 81, 90]",with_mask,1
1580,maksssksksss399,"[400, 267]","[236, 54, 275, 87]",with_mask,1
1581,maksssksksss399,"[400, 267]","[267, 56, 298, 91]",without_mask,2
1582,maksssksksss4,"[301, 400]","[70, 185, 176, 321]",with_mask,1
1583,maksssksksss40,"[400, 267]","[65, 87, 106, 134]",with_mask,1
1584,maksssksksss40,"[400, 267]","[203, 75, 232, 114]",with_mask,1
1585,maksssksksss40,"[400, 267]","[258, 77, 297, 123]",with_mask,1
1586,maksssksksss40,"[400, 267]","[367, 80, 394, 112]",without_mask,2
1587,maksssksksss400,"[400, 225]","[87, 117, 136, 171]",with_mask,1
1588,maksssksksss400,"[400, 225]","[165, 95, 214, 148]",with_mask,1
1589,maksssksksss400,"[400, 225]","[281, 84, 331, 135]",with_mask,1
1590,maksssksksss401,"[400, 280]","[101, 49, 134, 91]",without_mask,2
1591,maksssksksss401,"[400, 280]","[133, 75, 166, 111]",without_mask,2
1592,maksssksksss401,"[400, 280]","[228, 102, 263, 148]",with_mask,1
1593,maksssksksss401,"[400, 280]","[346, 62, 367, 101]",with_mask,1
1594,maksssksksss402,"[301, 400]","[90, 256, 165, 349]",without_mask,2
1595,maksssksksss403,"[301, 400]","[96, 226, 199, 350]",with_mask,1
1596,maksssksksss404,"[301, 400]","[112, 214, 183, 319]",without_mask,2
1597,maksssksksss405,"[301, 400]","[101, 264, 182, 370]",with_mask,1
1598,maksssksksss406,"[400, 210]","[171, 69, 239, 144]",mask_weared_incorrect,0
1599,maksssksksss407,"[301, 400]","[102, 204, 202, 331]",with_mask,1
1600,maksssksksss408,"[400, 225]","[1, 66, 26, 94]",with_mask,1
1601,maksssksksss408,"[400, 225]","[19, 46, 44, 73]",with_mask,1
1602,maksssksksss408,"[400, 225]","[76, 38, 104, 61]",without_mask,2
1603,maksssksksss408,"[400, 225]","[129, 37, 148, 55]",with_mask,1
1604,maksssksksss408,"[400, 225]","[154, 34, 182, 52]",with_mask,1
1605,maksssksksss408,"[400, 225]","[151, 64, 180, 89]",with_mask,1
1606,maksssksksss408,"[400, 225]","[51, 64, 94, 106]",with_mask,1
1607,maksssksksss408,"[400, 225]","[195, 64, 228, 92]",with_mask,1
1608,maksssksksss408,"[400, 225]","[309, 77, 344, 112]",with_mask,1
1609,maksssksksss408,"[400, 225]","[256, 45, 283, 69]",without_mask,2
1610,maksssksksss409,"[301, 400]","[91, 208, 172, 320]",with_mask,1
1611,maksssksksss41,"[400, 281]","[29, 184, 63, 216]",with_mask,1
1612,maksssksksss41,"[400, 281]","[50, 165, 74, 194]",with_mask,1
1613,maksssksksss41,"[400, 281]","[107, 175, 139, 208]",with_mask,1
1614,maksssksksss41,"[400, 281]","[181, 151, 201, 172]",with_mask,1
1615,maksssksksss41,"[400, 281]","[202, 188, 236, 225]",with_mask,1
1616,maksssksksss41,"[400, 281]","[234, 183, 247, 207]",with_mask,1
1617,maksssksksss41,"[400, 281]","[253, 169, 271, 189]",with_mask,1
1618,maksssksksss41,"[400, 281]","[283, 203, 315, 235]",with_mask,1
1619,maksssksksss41,"[400, 281]","[337, 186, 361, 210]",with_mask,1
1620,maksssksksss410,"[400, 267]","[34, 153, 62, 176]",with_mask,1
1621,maksssksksss410,"[400, 267]","[88, 138, 111, 163]",with_mask,1
1622,maksssksksss410,"[400, 267]","[139, 207, 168, 234]",with_mask,1
1623,maksssksksss410,"[400, 267]","[116, 135, 135, 154]",with_mask,1
1624,maksssksksss410,"[400, 267]","[135, 103, 152, 121]",with_mask,1
1625,maksssksksss410,"[400, 267]","[101, 91, 115, 106]",mask_weared_incorrect,0
1626,maksssksksss410,"[400, 267]","[58, 109, 72, 127]",with_mask,1
1627,maksssksksss410,"[400, 267]","[56, 91, 65, 103]",with_mask,1
1628,maksssksksss410,"[400, 267]","[80, 81, 89, 91]",with_mask,1
1629,maksssksksss410,"[400, 267]","[176, 115, 202, 139]",with_mask,1
1630,maksssksksss410,"[400, 267]","[205, 96, 221, 115]",with_mask,1
1631,maksssksksss410,"[400, 267]","[291, 110, 324, 139]",with_mask,1
1632,maksssksksss410,"[400, 267]","[366, 131, 381, 154]",with_mask,1
1633,maksssksksss410,"[400, 267]","[246, 87, 255, 105]",with_mask,1
1634,maksssksksss410,"[400, 267]","[217, 62, 231, 78]",with_mask,1
1635,maksssksksss410,"[400, 267]","[180, 56, 192, 68]",with_mask,1
1636,maksssksksss410,"[400, 267]","[121, 63, 130, 76]",with_mask,1
1637,maksssksksss410,"[400, 267]","[34, 83, 42, 99]",with_mask,1
1638,maksssksksss410,"[400, 267]","[26, 70, 34, 82]",with_mask,1
1639,maksssksksss410,"[400, 267]","[55, 60, 67, 74]",with_mask,1
1640,maksssksksss410,"[400, 267]","[87, 53, 95, 62]",with_mask,1
1641,maksssksksss411,"[400, 267]","[21, 98, 43, 120]",with_mask,1
1642,maksssksksss411,"[400, 267]","[84, 81, 111, 114]",without_mask,2
1643,maksssksksss411,"[400, 267]","[142, 101, 174, 141]",with_mask,1
1644,maksssksksss411,"[400, 267]","[191, 91, 217, 117]",with_mask,1
1645,maksssksksss411,"[400, 267]","[226, 63, 260, 100]",with_mask,1
1646,maksssksksss411,"[400, 267]","[299, 85, 313, 104]",with_mask,1
1647,maksssksksss411,"[400, 267]","[321, 60, 353, 95]",with_mask,1
1648,maksssksksss411,"[400, 267]","[370, 94, 396, 122]",with_mask,1
1649,maksssksksss412,"[400, 400]","[190, 100, 267, 186]",with_mask,1
1650,maksssksksss412,"[400, 400]","[317, 198, 391, 274]",with_mask,1
1651,maksssksksss413,"[400, 210]","[71, 53, 104, 88]",with_mask,1
1652,maksssksksss413,"[400, 210]","[174, 32, 204, 70]",with_mask,1
1653,maksssksksss413,"[400, 210]","[291, 80, 340, 134]",with_mask,1
1654,maksssksksss414,"[400, 225]","[119, 81, 147, 117]",with_mask,1
1655,maksssksksss414,"[400, 225]","[103, 42, 123, 60]",with_mask,1
